created_at,post_id,post_url,post_text,author_id,author_username
2021-02-25 09:18:03,1865025423664025,https://m.facebook.com/groups/104190026414249/permalink/1865025423664025/,u know what made it even sadder he gave me that FINAL PUSH and that CLOSURE when we'll it was two things that let me know that CLOSURE was being given..... The first was on 1-2-21 when he broke my rearview mirror and threw the key in my face that...,100003047704933.0,Rita Allen
2021-02-24 21:52:02,1864656010367633,https://m.facebook.com/groups/104190026414249/permalink/1864656010367633/,I'm outta my situation I'm very exhausted from the sheer anxitey and bustling and hustling to get out in a hurry.,752820017.0,Ariel Ruckman
2021-02-24 12:06:10,1864319440401290,https://m.facebook.com/groups/104190026414249/permalink/1864319440401290/,"Please PRAY that the IRS gives me ALL the money that I'm rightfully entitled too.... And I can find a place to move with my 6 kids and have a fresh clean start with him NOT KNOWING where we are......

My ex broke in on Thursday and Wrote DIE on the walls around the house cuz I confronted him about CHEATING at work which he was with some white girl and he had her texting me and she was all like he don't give a f.... About what NIGER you MESSING with SMH yeah she said NIGER and he saw nothing wrong with that... So I told him he's Dead to me and he wants to see our kids go through courts cuz I NEVER want to see him AGAIN..... And he's been finding REASONS to come by my house and now I have a CPO ORDER for 500 ft and then they say I have to see him one more time on 3-4-21 to get my 5 yr PROTECTION ORDER against him but he doesn't give a DAMN about that paper ..

And what makes it sadder to a degree is that I was trying to stay cordial REGARDLESS of his CHEATING HE GOT $7,151 for his taxes.... But now that I'm thinking about it his UNGRATEFUL UNAPPRECIATIVE WORTHLESS DEADBEAT ASS didn't deserve it and then I found out eventho I am a disabled mom with just SSI income I could have claimed the kids myself so guess what I did just that and the stimulus money if it ever passes should be awarded to me and NOT him as the kids are with me and NOT him I PRAY .... And I will get the recovery rebate credit that's DESERVING OF ME I just had to file by mail which may take longer but I don't care long as I get what's rightfully mine for my KIDS.

11&1/2 years I've put my kids FIRST AND FOREMOST ALWAYS but him he didn't give a DAMN about all he cared about was Xbox one weed and tattoos SMH so me trying to keep a two parent family was my OWN STUPIDNESS and this is was I get 😰😰😰😰😰😰😰😰😰😰😰. His $200 he was contributing come on now he said that's what made him the man of the house eventho I'm the one paying the $2900 in bills, rent,food, neccessities, transportation expenses EVERY MONTH but his $200 made him the man of the house...

IM SO MAD AR MYSELF FOR WASTING SO MUCH TIME TRYING TO BE A TWO PARENT FAMILY FOR MY KIDS WHEN HE WASN'T WORTH IT AT ALL......
🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺

PLEASE PRAY FOR MY STRENGTH AND PATIENCE TO CONTINUE TO STAY STRONG AND POSITIVE THROUGH IT ALL.

BECAUSE EVERYDAY IS A CHALLENGE AND A STRUGGLE AND I'M HURTING OH SO MUCH AND FEELING SO ALONE 🥺🥺🥺🥺🥺🥺.",100003047704933.0,Rita Allen
2021-02-23 14:42:22,1863589927140908,https://m.facebook.com/groups/104190026414249/permalink/1863589927140908/,"THIS YEAR....

Has been such a traumatic experience that I did not see coming no way no how.....

I have 6 kids and three of whom are with my narcissistic ex and the things he's been DOING breaking into the house writing DIE on the walls, breaking my rearview mirror, letting his cheating with white gf text me NIGER COMMENTS,and following me and pulling up on me in McDonald's parking lot to ask about some shoes NOT the kids how are they doing some shoes I bought for Xmas ummm GONE...

See as I am now feeling unsafe at home with all these crazy ACTIONS he's doing I'm torn because my autistic son is in school as that structure is needed for him to maintain. So I'm trying to still figure out how to do this and keep my family safe 😰😰😓😓😓😓. I never in a million years would have ever thought I would be going through something like this...

My son schooling is a major thing and keeping me at a neutral and I don't know what to do. I have to go to court next Thursday to get the 5 year CPO ORDER granted. And I'm so torn and heartbroken as 11&1/2 years just gone wasted for me thinking of my kids and trying to let them have a two parent family when I should have let him stay gone the first time he cheated but the THIRD time was ENOUGH.......

I go to court on 3-4-21 and then. I should be able to have a clearer idea on my next MOVE to some degree..... I don't really know what to do with all of this I'm going through. I'm so at a LOST.😰😰😰😰😰😰😰

I tried and tried and this HURT I did NOTHING WRONG NOTHING AT ALL but try to PROVIDE for my family and keep THEM HAPPY my kids are HAPPY through all of this and that is STILL a major factor. I am blessed and grateful for....

Please keep me and my family in your prayers...

Have a blessed rest of the week.",100003047704933.0,Rita Allen
2021-02-22 15:03:05,1862871667212734,https://m.facebook.com/groups/104190026414249/permalink/1862871667212734/,"I’m so exhausted
My brother hit me over the head today because I ate a bowl of cereal next to him while he was watching TV.
No one else was home.
I took his phone until he apologised. It’s my only vice.
He didn’t like that.
He grabbed the collar of my shirt and ripped it in half so hard it cut my neck.
He then was screaming and screaming and screaming and eventually grabbed my phone and his and barricaded himself in the room of the house with a deadbolt and stayed in there for an hour.
He then proceeded to call out Mum on the phone and tell her “she hit me first”
“She’s honestly such a bitch psychopath Mum, she was just trying to annoy me by eating cereal” “she’s such a fat fuck, mum”

Anytime he came out of the room after that he had a cricket bowl and a belt to threaten me with. I grabbed a golf stick for protection.

Then when our Mum gets home from work his story changes.
Oh well yes Mum I did actually hit her first.
I can’t even hit him.
He’s too big.

He starts crying knowing he’s been caught out telling a lie.
I’ve taken his phone at this point.
I know it’s the only thing I’ve got to insight change around here.
He’s addicted to it.
He’s been diagnosed with a gaming addiction.
He gets so violent after gaming.

He’s so angry I’ve got his phone.

I go out for a couple of hours.
I come home.
My room has been ransacked again.
He’s looking for his phone.
He finds my vibrator from the other day.
Clothes are everywhere.

I run into his room yelling he punches and kicks me as I take his iPad and his mouse.

I don’t give a fuck anymore.

He comes into my room and smashes a empty coconut oil glass jar on the ground.
I now have glass in crevices of my room.

I know I probably deserved what was coming today.
I took his phone and his stuff.
But I am so fucking sick of this shit.

He’s ripped a total of 4 shirts of mine in the last 2 weeks.

Is it bad that I just want to punch him?
I just want to pin the duck head down and deck him.
He hits me everyday.
He degrades me.
He pulls out his shirt to make it look like a fat belly to show how fat I am.

When he hits me today he says “ this all wouldn’t of happened if you had just listened”

He sounds just like our father who doesn’t live with us.
Some of the phrases he says sound so similar it’s eery.

Here’s some of the things he says in our altercations.

This is all your fault Blake
You’re a psychopath Blake
If you had just done what I’d said this wouldn’t of happened
You’re such a bitch
You’re a fat cunt
You have no friends
You are a fat piece of shit
Mum, your daughters a psychopath

I’m so done.
I’ve applied to over 20 jobs now and nothing!
I have McDonalds experience!
I haven’t even got an interview yet.
I just want out.

There’s no one else in my area I can stay with.

This is the fucking fall out of a marriage breakdown.
It’s been nearly 4 years.

Angry boys.
And I’m angry too.",100045044382957.0,Blake Devine
2021-02-22 08:25:16,2793922460857670,https://m.facebook.com/groups/1640618112854783/permalink/2793922460857670/,"a word from Jerry's mom

PLS PARENTS OR PARENTS TO BE DONT SKIP THIS PRAYER FOR MY SON PLEASE, YOUR PRAYER IS ALL WE NEED BECAUSE IT WILL HELP IN SAVING MY SON'S LIFE.
I am writing this in tears and I request only one seconds of your precious time to pray for my son (Jerry David)and also help me financially please.
Jerry my son is two years old baby he has Congestive Heart Failure, it started when he was 2-4 months he had fever and shortened of breath, he can't and if he wants to breath is always very fast as if he is going to give up.
Jerry has been on drip and oxygen for the past two months now since on the 21/06/2020, it has not been easy buying oxygen because he can't breathe, and the doctor says that a corrective heart surgery would be done and it would cost #850,000 and to God and man me and my husband doesn't have such money to pay for the surgery, he is on oxygen 24/7 for now because that is the only option Left and we have been in the hospital for 2months now.
We are at: CRYSTAL SPECIALIST HOSPITAL 27B KUBWA ABUJA. Please if you are reading this right now.
To help please the cost of oxygen is #5,800 and #52,000 respectively please even if it is 24hrs oxygen because my son is at the point of death without oxygen, we had spent all we had and worked for even to eat is a problem please.
Jerry is my only son after 8 years of marriage and it hasn't been easy with me, I was mocked, kicked and restricted from touching any baby anytime we go to visit my husband family.
If God touches you and your heart to help my son Jerry please donate anything you have, you shall never lack, all what you wish shall be granted Amen🙏🙏

PRAYERS OR SUPPORT
+2348164941126
ACCOUNT NAME: EMMANUEL GRACE
ACCOUNT NUMBER:1432808028
BANK NAME: ACCESS BANK",100034583520648.0,Glory Emmanuel
2021-02-22 03:52:17,1862526570580577,https://m.facebook.com/groups/104190026414249/permalink/1862526570580577/,"It’s sad that women get abused by men but the responsibility is always put on the woman and the men aren’t held accountable for their actions. We are the ones held accountable because we “stay” with them or took too long to leave. I have a toddler with him and he’s still verbally abuse and still threatens to do harm to me in front of my child, but yet if I don’t do something about this child protective services will show up at my door.",100000634869799.0,Jasmine Morales
2021-02-21 14:44:25,1862048600628374,https://m.facebook.com/groups/104190026414249/permalink/1862048600628374/,"Why me......

People say that KARMA will come to those that do WRONG this is the THIRD time he's done me WRONG like this and he NEVER gets nothing but the easy route as I'm THE ONLY ONE changing our autistic son who's 11 yrs old and wears adult diapers being 260 pounds and wearing a size 15 men's shoe I'm the one continuously PROVIDING and spending time with our kids as he's just out here living the bachelor life with no responsibility I'm the one trying to stay positive when all I wanna do is breakdown and cry as he wasn't a provider or helper REALLY at all with his $200 and FEELING so damn stupid for trying so long to be a two parent family for OUR KIDS that I ALWAYS put FIRST AND FOREMOST as to him they're ALWAYS last on his list for anything he didn't spend anytime with them he went to work cheated came home played the video game which he could have played the game with them even EASILY as I bought everyone their own Xbox one he just needed to find time to play with them which he NEVER did even bought the kids the same game he was playing and he STILL didn't make time I mean what else could I have done to try and make him spend time with his KIDS my goodness NOTHING.......

And then Thursday he wants to break in the house and right DIE on the walls in three of the rooms and one being the kids room so I could know he was upstairs next to my bedroom I guess SMH....

How is THIS fair at ALL..... I'm doing everything and then some for my KIDS as I will ALWAYS because they COME FIRST AND FOREMOST in my life...

But how is it fair that YET AGAIN he's out here ACTING like he has no responsibilities...

And to call me MONEY HUNGRY when all I do is try to provide for my family my 6 kids and myself I try my DAMNEDEST to make sure my KIDS are HAPPY and have their favorite foods and luxuries and not want for anything... But the ONLY thing he cared about having was his video games, cigs and weed that's it NOTHING else matter and now I believe he's on more than just those things as he lost 60 pounds in 5 months just takes it to a whole NUTHA level..

Then the last but not least he would say all I do is go to work and come home.. SO I said are you CHEATING with someone at work he denied it and what did I find out on 1-2-21 he broke my rearview mirror and threw the key in my face and was CHEATING with his white Co-worker now gf he's in a relationship with but that's not the icing on the cake. This is she was texting me for him and TOLD me at least 3 times I can recall seeing the word NIGER as he defended her and said it was him autotexting SMH so I knew that was a LiE cuz when you autotext and say that word you get this ******** so yeah you have to manually type that word out and he didn't see any WRONG with her typing this IGNORANCE to the mother of three of his KIDS and DISRESPECTING me as opposed to DISRESPECTING his own race SMDH.

Now I'm waking in the middle of the night 3-5 times because of his IGNORANCE of breaking in on Thursday even though I changed the locks and all still no longer feeling safe and HOW IS ANY OF THIS FAIR...

😭😭😭😭🥺🥺🥺🥺🥺🥺",100003047704933.0,Rita Allen
2021-02-20 18:12:00,0,https://m.facebook.com/groups/1640618112854783/permalink/2792816607634922/,"""Family is the best to have .🤗💕""",,Tobechukwu Nelson Ikegulu
2021-02-20 15:30:18,1861308167369084,https://m.facebook.com/groups/104190026414249/permalink/1861308167369084/,"At 240am a car sat on in front of my house for 20 minutes. I was scared so I called the police..

It wasn't him but see I gotta move..

Look how it has me so jumpy as they were just some guys chilling in their car but then again my narcissistic ex could have had someone do that to make me seem paranoid too.... SMH and no one was arrested... I have to move or I'm not going to have any more peaceful nights.

What makes this even more sadder he's doing all of this craziness the weekend of our daughter birthday... Today is my daughter vona birthday she was a twin I had lost one the first 5&1/2 weeks of pregnancy and they weren't really gonna treat vona as a pregnancy cuz they thought I may have been losing her too... Because I was going through stress and things with my now ex who is her dad back in 2014 even 🥺🥺🥺🥺. But God that's all I can say and I went in to the hospital on Valentine's day 2014 and they tried to keep her in as long as they could as she wasn't due til April 🥺🥺. But 6 days later on 2-20-14 they had to take her out as I was having complications..... But she survived after being 2 months premature and all 7 year's later nobody I mean NOBODY can't tell me it wasn't for GOD'S STRENGTH and PROTECTION over me that my baby girl is here and strong and wonderful as ever.

I celebrated her birthday yesterday at Chuck e cheese so less crowds in the pandemic but also because I was gonna let her dad see her till he started all this extra foolishness last Saturday and he knew I was going there on her birthday so I just went a day earlier just in case he tried to come 😁. I don't ever want to see HIM EVER..... I'm hoping that when I go to court on the 4th that would be my last time ever being in the same room.. until he goes to court and tries to get supervised visits as I'm DONE he's DEAD TO ME.... Paying $387 a month child support is not anything when I have his son wearing a size 15 men's shoe and 260 pounds and a grocery bill monthly of $1800-$2000 trying to provide my kids their favorite foods and things... and I'm a disabled mom so that's half the income gone right there and still gotta pay rent,gas,lights,cable,phone,van gas,van insurance, van note, and neccessities and medicine not covered by insurance....

And he does THIS to me for the THIRD and FINAL TIME... So yeah he's DEAD TO ME he wants to see the kids go through the courts as I NEVER EVER want to see his face in front of me EVER AGAIN. And I PRAY on 3-4-21 would be the last time I do see him face to face to finalize my CPO ORDER for 5 years... I don't EVER want to see his DISRESPECTING UNAPPRECIATIVE WORTHLESS UNGRATEFUL DEADBEAT SELF EVER AGAIN..

What took me over was the CHEATING yet again, then the N...... Word from his white gf, the emotional and mental abuse calling me a cripple or downing me being able to do as much as I use to because of all the surgeries back,knee,stomach.. I've been through and how I'm limited to do things simple cleaning and cooking even at times, but what took the icing on the cake was him calling MONEY HUNGRY as I've been the one PROVIDING for THIS FAMILY the whole 11&1/2 years I'M THE ONE PAYING AND PAID ALL THE BILLS AND PROVIDING FOR THIS FAMILY even making sure he had cigarettes and a couple dollars and HE HAS THE AUDACITY TO CALL ME MONEY HUNGRY FOR TRYING TO PROVIDE FOR MY FAMILY AND KEEP MY KIDS HAPPY THAT'S ALL I DO AND HIM CALLING ME THAT WAS THE LAST DRAW...

HE'S DEAD TO ME...

SO PRAY FOR THE REMOVAL OF MY NARCISSISTIC EX FROM MY MIND AND HEART.",100003047704933.0,Rita Allen
2021-02-20 15:26:00,1861305444036023,https://m.facebook.com/groups/104190026414249/permalink/1861305444036023/,"At 240am a car sat on in front of my house for 20 minutes. I was scared so I called the police..

It wasn't him but see I gotta move..

Look how it has me so jumpy as they were just some guys chilling in their car but then again my narcissistic ex could have had someone do that to make me seem paranoid too.... SMH and no one was arrested... I have to move or I'm not going to have any more peaceful nights.

What makes this even more sadder he's doing all of this craziness the weekend of our daughter birthday... Today is my daughter vona birthday she was a twin I had lost one the first 5&1/2 weeks of pregnancy and they weren't really gonna treat vona as a pregnancy cuz they thought I may have been losing her too... Because I was going through stress and things with my now ex who is her dad back in 2014 even 🥺🥺🥺🥺. But God that's all I can say and I went in to the hospital on Valentine's day 2014 and they tried to keep her in as long as they could as she wasn't due til April 🥺🥺. But 6 days later on 2-20-14 they had to take her out as I was having complications..... But she survived after being 2 months premature and all 7 year's later nobody I mean NOBODY can't tell me it wasn't for GOD'S STRENGTH and PROTECTION over me that my baby girl is here and strong and wonderful as ever.

I celebrated her birthday yesterday at Chuck e cheese so less crowds in the pandemic but also because I was gonna let her dad see her till he started all this extra foolishness last Saturday and he knew I was going there on her birthday so I just went a day earlier just in case he tried to come 😁. I don't ever want to see HIM EVER..... I'm hoping that when I go to court on the 4th that would be my last time ever being in the same room.. until he goes to court and tries to get supervised visits as I'm DONE he's DEAD TO ME.... Paying $387 a month child support is not anything when I have his son wearing a size 15 men's shoe and 260 pounds and a grocery bill monthly of $1800-$2000 trying to provide my kids their favorite foods and things... and I'm a disabled mom so that's half the income gone right there and still gotta pay rent,gas,lights,cable,phone,van gas,van insurance, van note, and neccessities and medicine not covered by insurance....

And he does THIS to me for the THIRD and FINAL TIME... So yeah he's DEAD TO ME he wants to see the kids go through the courts as I NEVER EVER want to see his face in front of me EVER AGAIN. And I PRAY on 3-4-21 would be the last time I do see him face to face to finalize my CPO ORDER for 5 years... I don't EVER want to see his DISRESPECTING UNAPPRECIATIVE WORTHLESS UNGRATEFUL DEADBEAT SELF EVER AGAIN..

What took me over was the CHEATING yet again, then the N...... Word from his white gf, the emotional and mental abuse calling me a cripple or downing me being able to do as much as I use to because of all the surgeries back,knee,stomach.. I've been through and how I'm limited to do things simple cleaning and cooking even at times, but what took the icing on the cake was him calling MONEY HUNGRY as I've been the one PROVIDING for THIS FAMILY the whole 11&1/2 years I'M THE ONE PAYING AND PAID ALL THE BILLS AND PROVIDING FOR THIS FAMILY even making sure he had cigarettes and a couple dollars and HE HAS THE AUDACITY TO CALL ME MONEY HUNGRY FOR TRYING TO PROVIDE FOR MY FAMILY AND KEEP MY KIDS HAPPY THAT'S ALL I DO AND HIM CALLING ME THAT WAS THE LAST DRAW...

HE'S DEAD TO ME...

SO PRAY FOR THE REMOVAL OF MY NARCISSISTIC EX FROM MY MIND AND HEART.",100003047704933.0,Rita Allen
2021-02-20 13:45:18,1861250064041561,https://m.facebook.com/groups/104190026414249/permalink/1861250064041561/,"As I'm up here dealing with stomach pains and wondering why he did this to me and then what took me over first was the use of the N...... Word with his white gf and then secondly he calls me MONEY HUNGRY and was like trying to dangle the STIMULUS MONEY over me to get what he wanted eventho I should be the one entitled to it because I am the one taking care of all these kids ... I'm MONEY HUNGRY because I want to make sure my kids have a roof over their heads food in their bellies and all the neccessities that's needed lights,gas,water,cable, internet, phone,van, insurance amongst other things.... And I'm MONEY HUNGRY he gave me $200 and said that made him the man of the house 🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️. I don't know how when rent is $780. Oh before I FORGET to mention. I called IRS guess who qualifies to claim the KIDS....ME 😁.

And now he wants to be out here playing the VICTIM as he was the one CHEATING with a co-worker... So this narcissistic is trying to find a way to put the blame on me as ALL I EVER did was try to keep my kids HAPPY first and foremost and then make sure he was happy which entails made me HAPPY... But I wasn't with my OWN HAPPINESS at ALL.., so whomever will listen to his STORY and LIES of how he's the VICTIM and I'm the bad guy yet again eventho he's living with her now driving her van pulling up on me and coming to my house on IGNORANCE when he doesn't see my van which means im gone

But I'm the one taking care of his three kids with me as well as my other three kids. He works at Arby's and get a free meal everyday then wants to say he didn't come home to a cooked meal even though when I wasn't feeling good I provided fast food or their favorite quick meals to eat.. SMH but again he gets a free meal at Arby's everyday 🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️.

We have an autistic son who is 11 yrs old 260 pounds 6ft2 in adult diapers..that's all I asked of him is to HELP me with his kids and get his son dress for school and help straightened around the house every now and then. Is that ASKING TOO MUCH...

So as I am a disabled mom due to domestic violence that left me with a plate in my knee. I'm unable to work but I STILL MANAGE to MAINTAIN THE HOUSEHOLD NEEDS....

He had his own Xbox 55 inch TV when he was out of cigarettes I had his back when he was out of money gave him a couple dollars so he wasn't BROKE...

AND THIS THE THANKS I GET AFTER 11&1/2 YEARS ON AND OFF.... DEALING WITH HIS CHEATING, HARRASSING ME, breaking into my house writing DIE on the walls in different places. And coming next door to my house in his white co-worker gf van that told me he doesn't care about you or your NIGER and all I do is sit on my a... and collect a government check because I'm disabled due to domestic violence SMH and he thought it was alright for her to say All of this to me and when I confronted him he said autotext said it SMH so I autotexted saying the N.... Word and it does this ******** so u had to manually type that disgraceful word in which let's me know it was her typing me for what she was ignorantly SAYING...

SO PLEASE KEEP ME IN PRAYERS AND ASK GOD TO REMOVE MY EX FROM MY MIND AND HEART...

AND HIM AND HIS IGNORANT GF GET THE KARMA THEY DESERVE....",100003047704933.0,Rita Allen
2021-02-20 09:46:34,1861140304052537,https://m.facebook.com/groups/104190026414249/permalink/1861140304052537/,"As I'm up here dealing with stomach pains and wondering why he did this to me and then what took me over first was the use of the N...... Word with his white gf and then secondly he calls me MONEY HUNGRY and was like trying to dangle the STIMULUS MONEY over me to get what he wanted eventho I should be the one entitled to it because I am the one taking care of all these kids ... I'm MONEY HUNGRY because I want to make sure my kids have a roof over their heads food in their bellies and all the neccessities that's needed lights,gas,water,cable, internet, phone,van, insurance amongst other things.... And I'm MONEY HUNGRY he gave me $200 and said that made him the man of the house 🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️. I don't know how when rent is $780. Oh before I FORGET to mention. I called IRS guess who qualifies to claim the KIDS....ME 😁.

And now he wants to be out here playing the VICTIM as he was the one CHEATING with a co-worker... So this narcissistic is trying to find a way to put the blame on me as ALL I EVER did was try to keep my kids HAPPY first and foremost and then make sure he was happy which entails made me HAPPY... But I wasn't with my OWN HAPPINESS at ALL.., so whomever will listen to his STORY and LIES of how he's the VICTIM and I'm the bad guy yet again.

But I'm the one taking care of his three kids with me as well as my other three kids. He works at Arby's and get a free meal everyday then wants to say he didn't come home to a cooked meal even though when I wasn't feeling good I provided fast food or their favorite quick meals to eat.. SMH but again he gets a free meal at Arby's everyday 🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️🤷🏿‍♀️.

We have an autistic son who is 11 yrs old 260 pounds 6ft2 in adult diapers..that's all I asked of him is to HELP me with his kids and get his son dress for school and help straightened around the house every now and then. Is that ASKING TOO MUCH...

So as I am a disabled mom due to domestic violence that left me with a plate in my knee. I'm unable to work but I STILL MANAGE to MAINTAIN THE HOUSEHOLD NEEDS....

He had his own Xbox 55 inch TV when he was out of cigarettes I had his back when he was out of money gave him a couple dollars so he wasn't BROKE...

AND THIS THE THANKS I GET AFTER 11&1/2 YEARS ON AND OFF.... DEALING WITH HIS CHEATING, HARRASSING ME, breaking into my house writing DIE on the walls in different places. And coming next door to my house in his white co-worker gf van that told me he doesn't care about you or your NIGER and all I do is sit on my a... and collect a government check because I'm disabled due to domestic violence SMH and he thought it was alright for her to say All of this to me and when I confronted him he said autotext said it SMH so I autotexted saying the N.... Word and it does this ******** so u had to manually type that disgraceful word in which let's me know it was her typing me for what she was ignorantly SAYING...

SO PLEASE KEEP ME IN PRAYERS AND ASK GOD TO REMOVE MY EX FROM MY MIND AND HEART...

AND HIM AND HIS IGNORANT GF GET THE KARMA THEY DESERVE....",100003047704933.0,Rita Allen
2021-02-20 07:01:41,1861047664061801,https://m.facebook.com/groups/104190026414249/permalink/1861047664061801/,"My Closing Argument in court today...it’s long, but appreciate the read! Children’s names have been changed to Daughter or Son.

Your honor

You said something the very first day of trial that hit me like an arrow to my chest. You said this case needs finality. I have stated to mediators, Placer County Judges and other professionals along this journey, that I just want my life back. After contemplating on what you stated, I realized what I wanted was finality and a clear view of the future.

I feel I have painted a clear picture to the courts of what is happening in this case. My story has stayed consistent since my filing in May of 2019. I believe my children and I are all victims of domestic violence. I believe that the woman who have testified in this trial, are all victims of domestic violence.

I believe that most of them, haven’t a clue as to what it means to be a victim of domestic violence, including (My Ex). I think about the future trauma that Daughter will go through after participating in this trial. I do not believe she understands the possible ramifications mentally she may have exposed herself to, in making this decision as a soon to be 21 year old woman.

I believe I have possibly caused some of these issues for her as well, when I was drinking. I have asked her to participate in counseling numerous times, without prevail. I worry that with being a victim herself of domestic violence at such a young age, that without help, she will travel down the same path I have.

My son, (Son) knows I absolutely adore him and always have! I wonder what it has done to his psyche and how it will affect future relationships with women, to make the decision to completely cut his mother out of his life. I worry his anger issues will be a detriment to him, like (My Ex) in future relationships and life in general. I have asks Son to start counseling numerous times, with no prevail.

Daughter to be so angry at such a young age and suffering from possible mental health issues, is detrimental at her age. Children that have been taught to hate a parent have higher suicide rates and are more likely to end up in the criminal court system. I regret being a bad example to Daughter and my other children while drinking. I have worked hard to maintain my sobriety this year, with going through a Global Pandemic to losing Son.

You were suppose to hear from my ex’s (Ex). Your honor I believe she is a victim of domestic violence. I believe she is today where I was in October 2017, when I withdrew my filing that initiated court. I believe that she herself will find herself in my shoes in the near future.

Son Is my whole heart. Over the last 3 years I have spent almost everyday with him. I have made it the most important job in my life to shelter the innocence that child has and just let him be a kid. I ask the courts to take into consideration what it does to a young child to be ripped from his mother’s care twice and completely isolated. I spent 3 weeks without speaking to Son and then another 4 weeks. This is the period in which the behaviors explained in this court room, my (My Ex) and through testimony of witnesses, took place. I ask the courts to consider, could that be why there was a sudden change of behavior? His entire life changed the second (My Ex) picked him up.

Mediators reports clearly state that the children have way to much knowledge of the family law case. I ask the courts to take into consideration, who the children have primarily lived with during the previous court proceedings.

Finally your honor I would ask that the courts take into consideration the women that have testified in this trial. Can we all tell the same story and it not be real? At the end of the day, there is only one common denominator in everyone’s testimony in this trial. That common denominator is My Ex!

I’ll rest with this, every court date I’ve had with My Ex since our domestic, my heart races, my palms sweat, I have tremendous anxiety. My body reacts with the response that it is in fear. I am asking the courts to rule in my favor and return Son to my custody and provide finality to this case, so we do not have to return to the courts. In closing your honor I am asking for finality.

I would like to thank you your honor for presiding over this case. This trial has allowed me to finally stand up against my abuser. I no longer view myself as a victim, I now see myself as a survivor.",516293075.0,Cloreece Freeman
2021-02-18 21:06:37,1859922844174283,https://m.facebook.com/groups/104190026414249/permalink/1859922844174283/,"Man keep me in PRAYERS My ex broke in my house while I've been out and wrote die on my wall

My kids got scared and are like why he want mommy to die

I'm getting the PROTECTION ORDER now

I CAN'T BELIEVE HE'S DOING THIS

He's the one that cheated and wanted THIS

Yeah scared my kids I took my key back guess he made copies 😓😓😓😓😓😓😓😓😓. And what's even crazier I thought someone was in my house last night and I was tripping

I'm going to a domestic shelter and moving

But he was following me in her van before when I didn't know who it was until he pulled up on me in McDonald's cuz he thought there was a dude in the van and it was my daughter scared her and everything",100003047704933.0,Rita Allen
